1XBA,1XBCA,1XBCD,1XBCH,1XBD,1XBH,ABP,AC,AF,AFKC,AG,AHCh,AHW,AHh,AO,AR,AS,AST,AT,AY,Attendance,Avg<2.5,Avg>2.5,AvgA,AvgAHA,AvgAHH,AvgC<2.5,AvgC>2.5,AvgCA,AvgCAHA,AvgCAHH,AvgCD,AvgCH,AvgD,AvgH,Away,AwayTeam,B365<2.5,B365>2.5,B365A,B365AH,B365AHA,B365AHH,B365C<2.5,B365C>2.5,B365CA,B365CAHA,B365CAHH,B365CD,B365CH,B365D,B365H,B36CA,BFA,BFCA,BFCD,BFCH,BFD,BFDA,BFDCA,BFDCD,BFDCH,BFDD,BFDH,BFE<2.5,BFE>2.5,BFEA,BFEAHA,BFEAHH,BFEC<2.5,BFEC>2.5,BFECA,BFECAHA,BFECAHH,BFECD,BFECH,BFED,BFEH,BFH,BMGMA,BMGMCA,BMGMCD,BMGMCH,BMGMD,BMGMH,BSA,BSD,BSH,BVA,BVCA,BVCD,BVCH,BVD,BVH,BWA,BWCA,BWCD,BWCH,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,CLA,CLCA,CLCD,CLCH,CLD,CLH,Date,Div,FTAG,FTHG,FTR,GB<2.5,GB>2.5,GBA,GBAH,GBAHA,GBAHH,GBD,GBH,HBP,HC,HF,HFKC,HG,HHW,HO,HR,HS,HST,HT,HTAG,HTHG,HTR,HY,Home,HomeTeam,IWA,IWCA,IWCD,IWCH,IWD,IWH,LB,LB.1,LB.2,LBA,LBAH,LBAHA,LBAHH,LBCA,LBCD,LBCH,LBD,LBH,League,Max<2.5,Max>2.5,MaxA,MaxAHA,MaxAHH,MaxC<2.5,MaxC>2.5,MaxCA,MaxCAHA,MaxCAHH,MaxCD,MaxCH,MaxD,MaxH,P<2.5,P>2.5,PAHA,PAHH,PC<2.5,PC>2.5,PCAHA,PCAHH,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Res,SBA,SBD,SBH,SJA,SJD,SJH,SOA,SOD,SOH,SYA,SYD,SYH,Season,Time,Unnamed: 10,Unnamed: 105,Unnamed: 106,Unnamed: 11,Unnamed: 119,Unnamed: 12,Unnamed: 120,Unnamed: 121,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 7,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 8,Unnamed: 9,VCA,VCCA,VCCD,VCCH,VCD,VCH,WHA,WHCA,WHCD,WHCH,WHD,WHH,ï»¿Country,ï»¿Div
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2.29,,,3.24,3.0,,,Inter Turku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/04/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,VPS,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,2.4,,,3.46,3.37,,,,,,,,,,,,2.36,3.46,3.2,,,,A,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2.96,,,3.19,2.33,,,Mariehamn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/04/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Haka,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,3.21,,,3.33,2.45,,,,,,,,,,,,3.21,3.33,2.42,,,,A,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3.95,,,3.57,1.84,,,JJK Jyvaskyla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/04/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Honka,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,4.47,,,4.07,1.95,,,,,,,,,,,,4.47,4.07,1.8,,,,A,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,6.38,,,3.98,1.49,,,MyPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/04/2012,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Inter Turku,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,7.25,,,4.3,1.58,,,,,,,,,,,,6.63,4.13,1.58,,,,H,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2.47,,,3.22,2.73,,,TPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/04/2012,,,,,,,,,,,,,,,,,1,,,,,,,,,,,KuPS,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,2.63,,,3.4,2.9,,,,,,,,,,,,2.63,3.34,2.9,,,,D,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3.24,,,3.11,2.24,,,Lahti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/04/2012,,,,,,,,,,,,,,,,,2,,,,,,,,,,,VPS,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,3.75,,,3.4,2.45,,,,,,,,,,,,3.47,3.05,2.44,,,,H,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,9.9,,,5.04,1.29,,,Jaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/04/2012,,,,,,,,,,,,,,,,,4,,,,,,,,,,,HJK,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,12.24,,,5.65,1.35,,,,,,,,,,,,12.16,5.51,1.31,,,,H,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2.79,,,3.24,2.43,,,KuPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/04/2012,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Jaro,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,3.01,,,3.63,2.54,,,,,,,,,,,,3.01,3.63,2.4,,,,H,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,5,,,,,,,,,,,,,,,,,,1.91,,,3.35,3.88,,,Inter Turku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/04/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Lahti,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,2.0,,,3.58,4.47,,,,,,,,,,,,1.92,3.58,4.47,,,,A,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2.88,,,3.29,2.35,,,Honka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/04/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Mariehamn,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,3.16,,,3.55,2.45,,,,,,,,,,,,3.16,3.55,2.34,,,,D,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1.67,,,3.59,5.06,,,HJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/04/2012,,,,,,,,,,,,,,,,,1,,,,,,,,,,,MyPa,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,1.79,,,3.85,5.75,,,,,,,,,,,,1.76,3.68,5.34,,,,H,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,5.0,,,3.64,1.67,,,Haka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/04/2012,,,,,,,,,,,,,,,,,2,,,,,,,,,,,TPS,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,6.0,,,4.0,1.77,,,,,,,,,,,,5.38,3.75,1.75,,,,H,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3.97,,,3.48,1.86,,,VPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/04/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,JJK Jyvaskyla,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,4.44,,,3.78,1.91,,,,,,,,,,,,4.44,3.7,1.88,,,,A,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1.84,,,3.52,4.02,,,Inter Turku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Jaro,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,1.9,,,3.84,4.41,,,,,,,,,,,,1.88,3.74,4.41,,,,A,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1.82,,,3.52,4.01,,,HJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/05/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,KuPS,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,1.91,,,3.89,4.76,,,,,,,,,,,,1.79,3.89,4.76,,,,A,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2.79,,,3.21,2.46,,,Jaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/05/2012,,,,,,,,,,,,,,,,,4,,,,,,,,,,,Haka,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,3.05,,,3.37,2.73,,,,,,,,,,,,2.78,3.36,2.73,,,,H,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2.81,,,3.2,2.43,,,TPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/05/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Honka,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,3.03,,,3.4,2.54,,,,,,,,,,,,3.03,3.38,2.5,,,,A,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4.98,,,3.71,1.64,,,Lahti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/05/2012,,,,,,,,,,,,,,,,,2,,,,,,,,,,,JJK Jyvaskyla,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,6.15,,,4.08,1.73,,,,,,,,,,,,6.15,4.08,1.63,,,,H,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3.52,,,3.27,2.04,,,MyPa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/05/2012,,,,,,,,,,,,,,,,,1,,,,,,,,,,,KuPS,,,,,,,,,,,,,,,,,,,,Veikkausliiga,,,,,,,,3.85,,,3.4,2.16,,,,,,,,,,,,3.82,3.32,2.16,,,,A,,,,,,,,,,,,,2012,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finland,
