1XBA,1XBCA,1XBCD,1XBCH,1XBD,1XBH,ABP,AC,AF,AFKC,AG,AHCh,AHW,AHh,AO,AR,AS,AST,AT,AY,Attendance,Avg<2.5,Avg>2.5,AvgA,AvgAHA,AvgAHH,AvgC<2.5,AvgC>2.5,AvgCA,AvgCAHA,AvgCAHH,AvgCD,AvgCH,AvgD,AvgH,Away,AwayTeam,B365<2.5,B365>2.5,B365A,B365AH,B365AHA,B365AHH,B365C<2.5,B365C>2.5,B365CA,B365CAHA,B365CAHH,B365CD,B365CH,B365D,B365H,B36CA,BFA,BFCA,BFCD,BFCH,BFD,BFDA,BFDCA,BFDCD,BFDCH,BFDD,BFDH,BFE<2.5,BFE>2.5,BFEA,BFEAHA,BFEAHH,BFEC<2.5,BFEC>2.5,BFECA,BFECAHA,BFECAHH,BFECD,BFECH,BFED,BFEH,BFH,BMGMA,BMGMCA,BMGMCD,BMGMCH,BMGMD,BMGMH,BSA,BSD,BSH,BVA,BVCA,BVCD,BVCH,BVD,BVH,BWA,BWCA,BWCD,BWCH,BWD,BWH,Bb1X2,BbAH,BbAHh,BbAv<2.5,BbAv>2.5,BbAvA,BbAvAHA,BbAvAHH,BbAvD,BbAvH,BbMx<2.5,BbMx>2.5,BbMxA,BbMxAHA,BbMxAHH,BbMxD,BbMxH,BbOU,CLA,CLCA,CLCD,CLCH,CLD,CLH,Date,Div,FTAG,FTHG,FTR,GB<2.5,GB>2.5,GBA,GBAH,GBAHA,GBAHH,GBD,GBH,HBP,HC,HF,HFKC,HG,HHW,HO,HR,HS,HST,HT,HTAG,HTHG,HTR,HY,Home,HomeTeam,IWA,IWCA,IWCD,IWCH,IWD,IWH,LB,LB.1,LB.2,LBA,LBAH,LBAHA,LBAHH,LBCA,LBCD,LBCH,LBD,LBH,League,Max<2.5,Max>2.5,MaxA,MaxAHA,MaxAHH,MaxC<2.5,MaxC>2.5,MaxCA,MaxCAHA,MaxCAHH,MaxCD,MaxCH,MaxD,MaxH,P<2.5,P>2.5,PAHA,PAHH,PC<2.5,PC>2.5,PCAHA,PCAHH,PSA,PSCA,PSCD,PSCH,PSD,PSH,Referee,Res,SBA,SBD,SBH,SJA,SJD,SJH,SOA,SOD,SOH,SYA,SYD,SYH,Season,Time,Unnamed: 10,Unnamed: 105,Unnamed: 106,Unnamed: 11,Unnamed: 119,Unnamed: 12,Unnamed: 120,Unnamed: 121,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 7,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 8,Unnamed: 9,VCA,VCCA,VCCD,VCCH,VCD,VCH,WHA,WHCA,WHCD,WHCH,WHD,WHH,ï»¿Country,ï»¿Div
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2.99,,,3.22,2.33,,,Brondby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/07/2012,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Aalborg,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,3.35,,,3.41,2.45,,,,,,,,,,,,3.35,3.41,2.33,,,,H,,,,,,,,,,,,,2012/2013,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2.74,,,3.19,2.54,,,Esbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23/07/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Aarhus,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,3.1,,,3.4,2.93,,,,,,,,,,,,2.66,3.26,2.93,,,,D,,,,,,,,,,,,,2012/2013,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2.64,,,3.32,2.51,,,Midtjylland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/07/2012,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Horsens,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,2.81,,,3.54,2.65,,,,,,,,,,,,2.81,3.54,2.54,,,,D,,,,,,,,,,,,,2012/2013,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,5.16,,,3.56,1.67,,,Aalborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/07/2012,,,,,,,,,,,,,,,,,3,,,,,,,,,,,FC Copenhagen,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,5.76,,,3.8,1.76,,,,,,,,,,,,5.74,3.79,1.71,,,,H,,,,,,,,,,,,,2012/2013,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2.87,,,3.31,2.37,,,Sonderjyske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/07/2012,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Esbjerg,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,3.2,,,3.6,2.54,,,,,,,,,,,,2.93,3.6,2.5,,,,A,,,,,,,,,,,,,2012/2013,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2.63,,,3.2,2.6,,,Aarhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/07/2012,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Randers FC,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,2.8,,,3.42,2.79,,,,,,,,,,,,2.7,3.42,2.79,,,,H,,,,,,,,,,,,,2012/2013,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3.74,,,3.26,1.99,,,Odense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/07/2012,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Nordsjaelland,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,4.2,,,3.5,2.12,,,,,,,,,,,,3.98,3.39,2.1,,,,D,,,,,,,,,,,,,2012/2013,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3.07,,,3.3,2.23,,,Silkeborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/07/2012,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Brondby,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,3.4,,,3.47,2.33,,,,,,,,,,,,3.27,3.45,2.31,,,,H,,,,,,,,,,,,,2012/2013,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2.56,,,3.32,2.61,,,Odense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/08/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Silkeborg,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,2.78,,,3.63,2.7,,,,,,,,,,,,2.73,3.53,2.7,,,,A,,,,,,,,,,,,,2012/2013,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2.39,,,3.2,2.92,,,Nordsjaelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/08/2012,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Aalborg,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,2.5,,,3.4,3.19,,,,,,,,,,,,2.47,3.32,3.19,,,,D,,,,,,,,,,,,,2012/2013,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1.93,,,3.37,3.88,,,FC Copenhagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/08/2012,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Esbjerg,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,2.13,,,3.75,4.33,,,,,,,,,,,,2.08,3.57,3.85,,,,A,,,,,,,,,,,,,2012/2013,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5.33,,,3.77,1.61,,,Randers FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/08/2012,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Midtjylland,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,5.95,,,4.05,1.65,,,,,,,,,,,,5.94,4.05,1.65,,,,H,,,,,,,,,,,,,2012/2013,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2.66,,,3.17,2.6,,,Brondby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/08/2012,,,,,,,,,,,,,,,,,3,,,,,,,,,,,Aarhus,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,2.9,,,3.3,2.94,,,,,,,,,,,,2.68,3.24,2.94,,,,H,,,,,,,,,,,,,2012/2013,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2.75,,,3.31,2.46,,,Horsens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/08/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Sonderjyske,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,3.25,,,3.57,2.67,,,,,,,,,,,,2.72,3.57,2.67,,,,A,,,,,,,,,,,,,2012/2013,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2.6,,,3.28,2.58,,,Midtjylland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/08/2012,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Odense,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,2.8,,,3.55,2.75,,,,,,,,,,,,2.66,3.5,2.74,,,,H,,,,,,,,,,,,,2012/2013,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5.17,,,3.76,1.63,,,Silkeborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/08/2012,,,,,,,,,,,,,,,,,6,,,,,,,,,,,Nordsjaelland,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,6.0,,,4.03,1.7,,,,,,,,,,,,5.9,4.03,1.66,,,,H,,,,,,,,,,,,,2012/2013,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,4,,,,,,,,,,,,,,,,,,3.3,,,3.3,2.14,,,Aalborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/08/2012,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Horsens,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,3.56,,,3.44,2.25,,,,,,,,,,,,3.49,3.44,2.25,,,,A,,,,,,,,,,,,,2012/2013,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3.29,,,3.41,2.1,,,Sonderjyske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/08/2012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Brondby,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,3.65,,,3.65,2.25,,,,,,,,,,,,3.64,3.65,2.1,,,,A,,,,,,,,,,,,,2012/2013,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,6.7,,,4.17,1.45,,,Aarhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/08/2012,,,,,,,,,,,,,,,,,3,,,,,,,,,,,FC Copenhagen,,,,,,,,,,,,,,,,,,,,Superliga ,,,,,,,,7.87,,,4.59,1.5,,,,,,,,,,,,7.87,4.59,1.48,,,,H,,,,,,,,,,,,,2012/2013,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,
